Size_sqft,Num_Bedrooms,Num_Bathrooms,Location_Score,Year_Built,Price
2856,4,2,8.868002722166583,1957,237113.03186862243
2482,5,3,5.441919223061068,1971,237770.58342917848
1954,5,3,7.3203288942849785,1955,200160.40586656457
1203,2,2,9.935351550991633,2006,130051.11749644425
2999,3,1,2.1834020790818345,1985,190802.5803958816
2901,4,2,3.4725837296756756,2006,226571.7086115892
2496,2,3,4.551184680378817,1998,174294.86750638115
1427,4,2,4.796453606849482,1994,139627.81622763403
1386,5,1,4.699189677389912,2015,145470.61968696353
2448,3,3,9.168499023008994,1994,198901.92096180687
2243,4,2,7.426293800201708,1969,186336.61763157992
2245,4,1,6.471146926816334,2013,192993.9875111445
903,5,3,3.784354460765039,2016,152208.9385186203
1053,4,1,8.414113457991652,1952,139177.7720606154
2296,4,3,9.5955446033649,2003,220889.80412628918
898,5,2,8.390784542952039,2013,137184.86110547552
2684,2,1,1.0140859467232561,1989,179097.83590941975
2719,5,3,6.727612331650663,2008,245390.64415745594
1677,2,1,1.4602184329789065,2004,105450.14571210594
1137,3,1,3.318464983003497,2011,122522.05179529099
1756,2,2,1.5357223031299452,1953,130672.26743830674
2504,2,1,6.43415907654449,2009,170567.84014222893
960,3,3,7.179309221433461,1979,128775.87226320432
2403,2,3,2.030388742593146,1951,156510.35278932168
1197,5,3,4.454549947404815,2011,191225.81883749814
2100,2,3,5.106128580599878,1998,176806.81614988428
1615,3,2,4.321477195848249,1958,142458.81680196486
2327,5,1,2.0892250043667375,1980,186386.0708629844
2719,3,2,4.770530111687279,2010,222990.08938139887
2215,3,1,7.760602430275763,1997,182502.30998480183
1958,4,1,1.639068980799299,1974,139146.70543601015
2018,4,1,1.7216201267371312,1985,165172.34905514691
1200,3,2,4.192941626523858,1957,115540.5396425996
1439,3,1,9.475531404570326,2007,138479.2270866441
1259,3,2,7.017153820506227,1994,119965.47262619025
1754,4,3,7.108029610053083,2011,205779.59631285843
1269,4,3,4.257279917540785,1988,144011.0680914932
1845,2,1,6.342947120876846,2007,140321.2248444982
2493,2,2,1.0911806562496904,2013,159390.8796156175
2885,3,3,6.72486441768588,1993,237785.9928585547
1362,5,2,9.21958252818613,1978,169096.82990329998
2599,5,2,6.513161215103373,2008,203074.51013785557
2874,4,1,8.863287341197106,1958,233204.0494882044
1025,4,3,7.515757499194844,1955,160954.00475957766
1597,4,1,2.085025747633212,1978,149697.09350774984
1759,3,1,9.122079765572575,2007,160370.44975580418
2304,5,3,1.597994599201974,1966,207327.56284288556
1252,2,3,5.805707252929874,1965,129822.78586972371
1615,3,2,2.279234114141119,1952,147463.38072888652
1458,2,3,1.1053594965781366,1970,122532.10293292899
1346,2,2,4.798308341148751,2013,101267.58906625371
2015,3,2,3.6553663688874063,1985,185227.9159070622
816,2,2,5.374004444178427,2011,101046.77998887644
2043,5,3,6.194798980610957,1991,209375.90226176204
1869,2,1,1.393651650780526,1991,103857.58882682497
2946,5,2,2.1070296561137107,2010,227915.04578173955
2568,5,1,6.027781568053828,1962,225782.82383140904
1860,5,1,4.088506178553924,1960,192972.3359417457
1101,4,3,7.562561387945032,2003,172668.8038616544
980,2,1,6.8706248373274565,1965,112666.49474582788
1406,3,1,8.610439266909161,1957,120386.53603432
1499,3,3,7.2324354400230275,2008,162396.26905757646
1792,2,2,4.869379696511333,2006,137159.2550043627
1939,4,1,7.056699601549892,1989,179158.16612999316
990,4,3,3.4784305682987666,2008,107947.26534956734
1780,5,1,3.756821489003914,1951,154231.60382814103
2806,2,1,8.10086643928714,1959,193446.5859393447
1984,2,2,5.01777564761424,1993,146866.3828985325
927,3,1,8.185423064665173,1960,109703.57253345856
2865,2,3,8.401801363014506,1951,216821.18606924886
2616,4,1,8.718061038951554,1999,223083.2265804781
2558,2,2,9.249717122570866,1961,164271.18179478258
1369,3,2,4.878866984619666,1972,95897.84207803037
2146,5,3,3.8698013648902494,1967,186768.6367256231
2695,3,2,6.2397887193470245,2011,205582.40792615092
1425,3,1,4.340551810938648,2011,131389.42730375237
2486,5,2,6.4096675012020965,1987,205633.25218316712
954,3,3,7.350272763794422,2016,134693.34172931232
2209,3,2,7.195645166429232,1987,188526.07390741698
1584,2,2,4.370975983181092,2016,123136.50846292338
1045,2,2,2.501741815288775,2010,112460.54640256039
2300,5,3,4.874764046159868,1950,205528.61490262527
2505,2,2,2.283347296737179,1994,175771.15291563526
1337,2,2,9.010873316654274,1977,142137.05255252915
2690,3,1,4.112897146640717,1970,218119.5822791294
2641,4,3,2.390137725009914,1962,207646.64466181438
1720,2,2,1.229029839151758,1976,113925.2494526504
1324,4,3,6.8124014765783585,1956,166676.51064841778
2329,2,2,6.732120857092689,1971,154146.5305236134
835,2,2,4.065437499231625,2002,95571.19143616468
1484,5,2,1.6454069996288592,1953,144014.43934952415
819,5,1,4.686660054057088,1972,118048.61170146591
1199,5,1,3.800957455570542,2019,130348.1042152694
1771,4,1,7.094085757615084,1982,151536.3284355202
2706,3,3,6.452013245074213,1977,201919.86104460663
1966,2,3,4.28134355377786,1957,155437.84151260005
1915,2,1,2.961032988294911,1950,113352.37645505468
1633,2,3,9.892323695400327,1986,194764.13271171073
2623,4,2,5.086014590765034,2012,169666.60776366957
2782,5,2,7.194468122022133,1971,228820.77259694162
1653,3,2,2.264976708205247,2019,139030.7281276417
850,4,1,5.37030729693458,1970,118462.85040217223
1374,5,3,1.2478304788251893,1984,128100.28148518952
1948,4,1,5.549096061194049,1954,182059.90221429343
2997,3,3,9.67615666405932,2009,226723.31766310276
2515,5,2,4.457860416872202,1995,200547.37325524748
1481,4,1,1.3509641131742043,1999,134516.03389506237
1637,3,3,1.2786021182740916,1997,152045.83906326175
1877,2,3,4.4918808395218255,1955,129249.38475189268
2395,3,2,2.4402244281687464,2005,213626.6739970711
804,2,1,1.2101688669536732,2008,58088.47088726022
1926,4,1,7.805922525551591,1978,157946.8754648412
2019,5,1,5.126707079937016,1967,185324.25877628394
1573,5,2,3.603202947753891,1951,148041.6129350476
1676,4,1,9.100748647148327,1957,162062.95854764545
1791,5,2,2.0452506418047305,2003,170510.91407256943
846,5,2,9.603269460597874,1987,127606.91194657222
1068,2,2,3.8257004563961754,1997,78196.48628236035
1169,4,3,8.995633050778132,1976,150566.81477674222
1435,3,1,6.426485888315154,1969,151450.95553337564
1929,2,1,8.440366237673388,1961,150941.00178717516
2493,4,2,9.856118468894179,1992,248617.9426124001
2482,2,2,3.5956489403687115,2010,192593.4661194219
1456,3,1,9.650219368668337,1980,157795.28961095397
919,3,2,4.505337054121783,2010,116072.54316123026
1630,4,1,4.4696071426323005,2016,154178.07508841436
2610,3,3,4.063483938290551,1984,200113.18562168427
1881,2,2,5.872668466128267,1964,145819.71686846865
2774,3,1,2.387305388606384,1965,177883.7094449245
2169,2,2,5.983403368222101,1962,150017.6144922218
1540,2,1,5.875343311690036,1984,96126.0747190975
916,3,1,7.85711631344383,2008,136946.6407064499
2653,4,2,8.50284965743827,1970,226023.12483897083
1950,5,3,4.963972152811817,2003,191213.0310983859
2731,3,1,3.7209992441634436,1979,193531.7330636854
1812,2,1,3.33401407585385,1997,119044.10855736451
2464,2,1,2.7516145303438475,1984,144842.13945095273
1881,3,3,1.5188282397912238,1987,144588.87079378383
1433,4,3,4.08203180951242,1980,169081.63627401929
1312,4,2,3.4322292291770493,1973,114030.03071848836
1919,2,3,9.697756472797666,1998,143332.80201186586
1941,2,2,6.019379436250396,1981,148925.8808039707
1359,4,2,4.125493351274568,2004,157617.96549990057
1287,5,3,6.224208408943264,2007,138682.881679401
1696,3,2,2.2527703121112594,1952,115059.59750321323
2012,2,3,4.996393742819826,2018,169835.16982277168
1503,2,2,6.636108892789575,1959,174279.1499960779
2270,4,3,5.400080486132063,1974,176027.2274027674
1380,3,3,4.616009205888918,2017,121326.03465742519
953,4,2,9.944635500097284,2010,154953.65303307422
2479,3,1,8.922832859340343,1978,218934.2808966073
1796,3,2,6.610653623434961,1968,151791.78743228916
2043,3,3,6.124396250640545,1992,156151.06891137018
1892,2,1,6.585944318421257,2015,160035.95990540145
1808,5,2,2.8118089704018994,2010,176181.66581155412
2941,4,2,4.5562396893788675,1992,247211.02534496805
2573,5,2,1.3551357960180939,1974,204179.88566495467
1757,4,1,5.27991433738144,1969,168070.5628324929
1252,3,3,5.887221255618969,1997,136303.92912007627
2027,2,2,3.0497476249288864,1973,182021.30325718646
1350,5,2,9.676259624489624,1960,167409.16796362106
2435,2,2,9.185091498435177,2004,190396.62567099935
2112,4,2,7.499289119103153,1977,219439.16937329486
2557,2,2,5.800479658888263,2018,168038.83911101017
1156,2,3,8.829722436829165,2012,113937.48641622711
2870,5,3,2.1758710944111663,2008,225472.70934103313
2585,3,2,8.114588148473965,1954,206696.89289323438
2581,2,1,2.1233873257016347,2000,160748.61690524826
2431,3,3,8.147895962944649,1970,222698.42617154802
1815,4,1,3.481908114262213,1961,135136.4478369825
2148,2,3,8.8938152291637,1999,191231.58303018863
1315,5,2,9.49637884442858,1953,164630.30493257008
1135,4,3,2.3391637246460406,1991,112677.54112162895
2582,4,2,5.164080445588541,1987,204192.80096853245
1296,5,3,9.828886403464166,1974,192633.36906674737
1695,2,2,5.35066692375832,1963,171111.8564252491
1651,2,2,8.771927702630906,1981,164700.92325663907
2487,4,2,6.298583699181878,1960,165680.39347488762
2731,2,2,4.377969171276417,2010,190367.74457475735
2368,3,1,3.5720519997328317,1967,168207.30186220663
1756,5,2,2.8290078197747857,1976,175088.17424257318
2436,3,1,7.856183722399275,2004,198753.07314934247
2091,2,1,4.478864561407251,2003,170540.6565665674
2240,4,2,5.60147915980676,1970,194382.45503326287
1991,5,1,5.430929320010637,1993,203886.6176425215
1866,2,3,6.195511263098181,1954,151596.36751476652
1084,2,2,8.79019431062097,1990,130816.12356255525
811,4,1,9.826654092250864,2008,147382.89349210277
2430,4,2,4.668257877164352,2003,188058.3783314201
1553,3,2,8.447670298956726,1971,146638.15946356748
2882,5,2,7.8807501518924585,2014,236963.46926416203
889,5,1,6.1617605631001595,2013,119820.56855916696
1575,4,3,9.604424292507398,1953,188410.55027566687
2425,3,3,2.804270639755625,2014,157649.23275425978
1217,5,1,1.9833778927865926,1964,98327.33906916436
914,4,2,8.6856577025988,1971,165669.48589835296
1416,2,1,4.952348349703735,1996,108785.29093390601
1625,5,1,8.622719687863544,1995,181363.82120689395
2449,3,1,9.037811846758734,1963,176101.86296530673
2316,3,2,1.562118342571643,1999,166422.45572969734
1212,3,1,8.951182866874547,1969,125970.81431915167
1528,2,2,5.0348714983248,1999,109528.01501921777
1475,5,1,5.59389240103809,1982,174473.26856866112
2692,5,3,6.639332599838892,2008,254835.14890510755
1922,2,1,9.33744346057078,1992,164876.89544214366
2371,5,1,1.1720448498678762,1961,190001.50973950804
1777,2,3,5.291591214860354,1989,181257.34639020916
1808,2,2,7.189498381875046,1969,166058.63090674658
2943,2,2,7.5043626192840565,1987,222067.00918906974
2487,3,1,7.232791883833972,1952,193198.20486641952
836,5,3,2.2099161646730967,1977,128792.04129625407
2348,2,2,3.694560295345131,2005,162414.01057438113
1672,5,1,4.228439728753122,1962,151292.6606063439
2621,3,3,8.239934869115544,2015,229013.04497376544
2096,2,2,3.508838851730977,1986,145336.22120626195
2909,4,2,2.8963446748048285,1998,205744.72828212162
1395,3,3,9.617032171342865,2015,167837.96082623894
2703,4,3,1.07976956602122,1985,214807.96108900214
1528,5,3,9.980387701137804,2003,178111.9822022943
2165,5,3,7.091391689716561,1975,221094.6359891617
1196,3,1,8.456223695042054,1989,147358.0646672623
1498,5,3,3.6515745671157385,1992,172645.05297503082
2435,4,2,1.1288374990035397,1971,163892.99179187536
1195,2,2,7.64082566705377,1969,100963.90410260479
875,2,1,8.507301373006083,1957,114882.01395120175
1064,2,2,7.664285187581672,1978,123634.50770411779
2619,3,2,2.285652585707547,1989,197843.91244998472
1517,5,3,7.7808513003127215,1979,170646.20408142052
1650,4,2,7.920305038968769,2004,185403.30083868926
2190,5,1,6.926864641030494,1965,210950.50488844363
943,5,3,7.895043395160275,1995,153195.57116006114
1684,5,3,8.613292957099588,2011,203120.40733447016
1195,2,1,6.522437028137126,1956,118191.68200354706
2292,4,3,1.7974424257271115,1994,169165.1691931908
1967,4,3,5.388650287004898,2008,192559.7004692936
1862,5,1,1.6988440120444457,2005,180931.69517373742
2956,2,3,4.667887279291877,1997,209672.49541459893
1865,2,1,4.663958402130649,1976,116755.91793087838
2009,4,1,1.5940885972621741,2002,142812.0450226007
1433,2,2,4.139384805725314,1984,95555.48229585215
1956,2,2,1.9989828891218335,2000,158648.83138130014
2038,2,3,8.274116890083,1986,191832.16389533642
1532,3,3,9.529192233680236,2006,165825.4220933839
1034,5,1,1.6508482773214475,1957,88883.34255707319
1550,4,3,9.596036865625313,1969,168380.75995448921
1753,4,1,5.703189394030707,2002,151291.79248469634
2342,3,1,3.696091101584865,1961,167821.5694932252
1997,5,3,1.6917586774854716,1998,177745.18353540305
2476,4,1,5.50561841263376,1966,212549.5716937743
1991,2,2,8.150639900416738,2013,162711.87663661307
2216,4,3,7.363778295400284,1991,182596.0736616925
2017,2,2,1.4520341031757638,1978,120055.49338874445
2340,3,3,1.6561165183111317,1968,170235.20977485814
2876,2,1,4.625859543693734,1960,176499.12671428183
2245,4,3,3.6576144464314897,1999,184557.94404946206
2319,4,2,3.0914589075044305,2007,176796.7908327305
2188,4,1,3.5290404901784225,1983,184698.77925646983
2656,3,3,8.23134468967196,1969,210552.238141975
2165,3,3,9.363052482686685,1999,197805.1312592163
1299,5,3,4.645924250748098,1959,163338.8749711221
2480,4,2,9.154999019192473,1981,210900.26643048122
1310,2,2,3.8934613112309377,2001,122915.49217300994
1016,3,3,5.287932877094125,1964,127111.943315797
2124,4,1,3.0342609803439977,1952,163197.79278613618
1955,4,1,6.7642843795825955,1986,157655.47615731563
2627,3,2,9.81083003657328,1989,239250.76355069547
2610,5,1,6.431437864390408,1989,249367.44627069874
2005,3,2,4.22032675702194,2005,163484.05585912062
890,3,3,6.830357013914755,1972,108656.46196901814
1513,2,2,2.106286106188488,1960,114117.97115581778
2681,2,2,8.997931722388588,2013,226687.56072073293
838,5,3,5.527755557018527,1957,124510.96264935854
972,4,1,5.0441476783567785,2005,116887.25063001104
1452,3,2,6.272783096081673,2009,151473.72752659046
1553,5,2,6.623054765104622,1959,186210.99160861198
2043,2,3,1.6459822560386173,1988,159311.2672765337
1881,3,1,7.143554991010622,1977,174220.79449803705
2483,4,2,3.177385122839766,1998,184942.89726405247
1255,2,3,7.4255736925593085,1985,142906.6527904054
1628,2,2,8.40281314945777,1962,140284.61584041192
1694,2,3,8.235626567972684,1985,175561.0243381416
2184,5,1,5.972508706671002,1975,208330.8381451392
2758,4,1,5.68152903079676,1953,214408.09868557312
2796,3,1,2.2858836520547055,2013,181518.2594583513
989,5,1,7.978115353628221,1987,139484.66984751713
1304,5,2,3.4426844240204293,1971,168111.1652800323
2014,5,2,5.470258805361519,1951,179390.63735745515
2331,2,1,3.5584668363476504,1980,172592.2466934968
1623,4,1,2.2044552669972384,1960,137755.65030826404
1728,5,1,6.666019272025629,1995,168718.0496332305
1733,3,2,1.4889883134061344,2011,116525.2061549893
1940,4,1,7.7378071071358,2018,185163.0412445066
933,3,1,3.85828115735005,2013,103107.91878584209
2905,4,1,1.001212237040368,1959,217754.08125709184
1484,3,3,5.6001622531350685,1989,136697.92083433789
2652,2,1,1.4216671767484281,1973,195929.8647569589
1614,5,3,3.4855260203880953,1993,171609.78804438937
1972,3,3,7.362788387101445,2009,190481.3802538396
879,4,1,1.5642065945967927,2011,88474.95095650051
1002,5,3,8.554046431204021,1966,162690.82676933715
2052,5,1,1.034379303927248,2014,170767.66044313443
2499,4,2,3.2214148228171204,2006,207216.98349139877
2050,3,2,7.668136505368643,2004,168065.84941296407
2482,2,2,3.846431347563761,2002,196133.86957463936
2355,2,2,1.9170314925941216,2005,164756.39031955032
2894,3,3,4.242105269203851,1958,219333.95977562896
2056,5,1,3.4335395774607296,1971,168253.56396473225
2349,5,1,8.584407119444993,1962,197149.89602303918
1966,5,1,3.8201312582662883,1997,172691.52570238078
2196,5,2,8.100392245984064,1967,211311.3944772686
1270,3,2,9.026849303296613,1989,128252.82249476571
1835,5,1,4.904356776188766,1966,179271.06495842073
2153,4,2,9.189488294689529,1964,216445.31098189636
1767,5,1,4.395862485668736,1964,150284.3430710268
1157,2,1,9.676705748410974,2012,116594.74848797351
1467,5,1,1.8036057207301563,1988,131123.60795053627
1172,3,1,7.183173398529185,1962,125574.29344744042
1831,2,1,5.444326364112358,1981,137409.0666718318
1945,3,1,4.488839249100824,1958,149080.4287539424
2171,3,1,6.694406908737408,1989,178744.20000882578
889,2,2,7.334713824708981,1969,88999.53504266047
1339,3,1,1.0392694268527818,2012,89046.91272471493
1668,3,1,2.5025777987247886,1993,88878.72287977679
840,5,2,7.417414455708868,1987,153425.2507053464
1539,4,2,6.997468722203858,2009,164565.748920281
2746,3,2,9.694427546158096,1997,242689.90470276782
2024,3,1,7.849340112257047,1967,154580.63062411436
1728,3,3,9.556954369582042,1965,179550.88194090765
2836,5,3,7.322864513813263,2004,250536.72016081534
